time_s,position_m,velocity_mps,velocity_kmh,acceleration_mps2,motor_rpm,torque_left_nm,torque_right_nm,tractive_force_n,rolling_resistance_n,aero_drag_n,grade_force_n,net_force_n,battery_power_kw,mechanical_power_kw,power_limited
2.5500000000000003,22.5677742384996,16.999887960553565,61.199596657992835,5.634198597693923,3117.6679864764737,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,382.34196025822786,0.0,1346.5734648488476,37.02349489554346,33.321145405989114,0.0
2.555,22.652844105784837,17.028058953542036,61.30101223275133,5.6288921993912115,3122.834361877959,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,383.610189452576,0.0,1345.3052356544995,37.084847571368805,33.37636281423192,0.0
2.56,22.73805476170504,17.05620341453899,61.40233229234037,5.623582025064382,3127.995871486166,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,384.87932111668806,0.0,1344.0361039903873,37.14614246404553,33.431528217640974,0.0
2.565,22.82340607355305,17.084321324664312,61.503556768791526,5.618268103085862,3133.1525118386053,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,386.1493484695544,0.0,1342.766076637521,37.20737953245526,33.48664157920974,0.0
2.57,22.908897908527656,17.112412665179743,61.60468559464708,5.612950461801304,3138.3042794988023,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,387.4202647365636,0.0,1341.4951603705117,37.26855873578855,33.541702862209696,0.0
2.575,22.994530133734326,17.14047741748875,61.7057187029595,5.6076291295293474,3143.4511710562774,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,388.6920631495615,0.0,1340.223361957514,37.329680033544655,33.59671203019019,0.0
2.58,23.08030261618589,17.168515563136395,61.80665602729103,5.602304134561354,3148.593183126514,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,389.9647369469117,0.0,1338.9506881601637,37.390743385531145,33.65166904697803,0.0
2.585,23.166215222803256,17.1965270838092,61.907497501713124,5.596975505161175,3153.73031235094,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,391.2382793735546,0.0,1337.6771457335208,37.4517487518637,33.706573876677325,0.0
2.59,23.25226782041612,17.224511961335008,62.00824306080603,5.591643269564892,3158.8625553969014,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,392.5126836810665,0.0,1336.402741426009,37.51269609296579,33.76142648366921,0.0
2.595,23.338460275763662,17.25247017768283,62.108892639658194,5.586307455980574,3163.989908957634,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,393.7879431277183,0.0,1335.127481979357,37.57358536956832,33.816226832611484,0.0
2.6,23.424792455495275,17.280401714962732,62.209446173865835,5.580968092588039,3169.112369752239,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,395.06405097853417,0.0,1333.8513741285412,37.63441654270938,33.87097488843845,0.0
2.605,23.51126422617125,17.308306555425673,62.309903599532426,5.575625207538598,3174.2299345256606,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,396.34100050535034,0.0,1332.574424601725,37.695189573733934,33.92567061636054,0.0
2.61,23.597875454263473,17.336184681463365,62.41026485326812,5.570278828954826,3179.3426000486534,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,397.6187849868721,0.0,1331.2966401202034,37.75590442429346,33.980313981864114,0.0
2.615,23.684626006156154,17.36403607560814,62.51052987218931,5.564928984930304,3184.4503631177627,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,398.89739770873274,0.0,1330.0180273983426,37.816561056345726,34.03490495071115,0.0
2.62,23.771515748146506,17.391860720532794,62.61069859391806,5.559575703529394,3189.5532205552913,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,400.17683196355034,0.0,1328.7385931435251,37.87715943215435,34.08944348893892,0.0
2.625,23.858544546445465,17.41965859905044,62.710770956581584,5.554219012786987,3194.651169209278,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,401.4570810509854,0.0,1327.45834405609,37.9376995142886,34.14392956285974,0.0
2.63,23.94571226717838,17.447429694114376,62.81074689881176,5.548858940708276,3199.7442059534687,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,402.7381382777977,0.0,1326.1772868292778,37.998181265623025,34.198363139060724,0.0
2.6350000000000002,24.03301877638571,17.475173988817918,62.910626359744505,5.543495515268502,3204.8323276872893,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,404.0199969579034,0.0,1324.895428149172,38.05860464933712,34.252744184403404,0.0
2.64,24.12046394002374,17.50289146639426,63.010409279019335,5.53812876441274,3209.9155313358165,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,405.30265041243075,0.0,1323.6127746946447,38.118969628914996,34.307072666023494,0.0
2.645,24.208047623965264,17.530582110216322,63.11009559677876,5.532758716055641,3214.993813849754,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,406.5860919697773,0.0,1322.3293331372981,38.179276168145094,34.361348551330586,0.0
2.65,24.295769694000295,17.5582459037966,63.20968525366776,5.527385398081214,3220.0671722054,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,407.87031496566544,0.0,1321.04511014141,38.23952423111982,34.41557180800785,0.0
2.6550000000000002,24.383630015836754,17.585882830787007,63.30917819083323,5.522008838342584,3225.1356034046235,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,409.15531274319784,0.0,1319.7601123638776,38.299713782235216,34.4697424040117,0.0
2.66,24.47162845510117,17.61349287497872,63.4085743499234,5.516629064661766,3230.199104474833,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,410.44107865291335,0.0,1318.474346454162,38.35984478619064,34.523860307571574,0.0
2.665,24.559764877339372,17.64107602030203,63.50787367308731,5.51124610482943,3235.257672468949,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,411.7276060528416,0.0,1317.1878190542338,38.41991720798836,34.57792548718953,0.0
2.67,24.648039148017194,17.668632250826178,63.60707610297424,5.505859986604671,3240.311304465374,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,413.0148883085589,0.0,1315.9005367985164,38.479931012933356,34.631937911640016,0.0
2.6750000000000003,24.736451132521157,17.6961615507592,63.70618158273312,5.500470737714785,3245.3599975679667,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,414.30291879324176,0.0,1314.6125063138336,38.53988616663278,34.68589754996951,0.0
2.68,24.825000696159176,17.723663904447776,63.805190056011995,5.495078385855033,3250.4037489060097,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,415.5916908877224,0.0,1313.323734219353,38.59978263499581,34.739804371496234,0.0
2.685,24.91368770416124,17.75113929637705,63.904101466957385,5.489682958688425,3255.442555634181,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,416.88119798054174,0.0,1312.0342271265336,38.65962038423316,34.793658345809845,0.0
2.69,25.00251202168011,17.778587711170495,64.00291576021378,5.484284483845485,3260.476414932526,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,418.1714334680043,0.0,1310.743991639071,38.719399380856785,34.847459442771104,0.0
2.695,25.09147351379201,17.806009133589722,64.101632880923,5.478882988924036,3265.505324006424,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,419.46239075423085,0.0,1309.4530343528445,38.7791195916795,34.90120763251156,0.0
2.7,25.180572045497318,17.833403548534342,64.20025277472364,5.473478501488966,3270.5292800865614,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,420.7540632512126,0.0,1308.1613618558629,38.838780983814665,34.9549028854332,0.0
2.705,25.26980748172126,17.860770941041785,64.29877538775042,5.468071049072015,3275.548280428903,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,422.0464443788638,0.0,1306.8689807282117,38.8983835246758,35.00854517220822,0.0
2.71,25.35917968731458,17.888111296287146,64.39720066663372,5.462660659171552,3280.562322314659,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,423.3395275650747,0.0,1305.5758975420008,38.95792718197625,35.06213446377863,0.0
2.715,25.448688527054255,17.915424599583005,64.49552855849882,5.457247359252349,3285.571403050251,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,424.63330624576395,0.0,1304.2821188613116,39.01741192372873,35.115670731355856,0.0
2.72,25.538333865644162,17.942710836379266,64.59375901096536,5.451831176745375,3290.575519967286,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,425.9277738649307,0.0,1302.9876512421447,39.07683771824508,35.16915394642057,0.0
2.725,25.628115567715767,17.969969992262993,64.69189197214678,5.446412139047566,3295.5746704225276,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,427.2229238747073,0.0,1301.6925012323682,39.13620453413585,35.222584080722264,0.0
2.73,25.71803349782882,17.99720205295823,64.78992739064962,5.440990273521612,3300.568851797859,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,428.51874973541015,0.0,1300.3966753716652,39.195512340309904,35.27596110627892,0.0
2.735,25.808087520472032,18.024407004325838,64.88786521557302,5.4355656074957475,3305.558061500256,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,429.81524491559196,0.0,1299.1001801914836,39.25476110597409,35.329284995376675,0.0
2.74,25.898277500063756,18.051584832363318,64.98570539650795,5.430138168263527,3310.54229696175,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,431.1124028920924,0.0,1297.803022214983,39.31395080063281,35.38255572056953,0.0
2.745,25.988603300952676,18.078735523204635,65.08344788353669,5.424707983083625,3315.521555639402,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,432.41021715008907,0.0,1296.5052079569864,39.37308139408769,35.43577325467892,0.0
2.75,26.07906478741849,18.105859063120054,65.18109262723219,5.41927507917961,3320.4958350152674,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,433.70868118314854,0.0,1295.2067439239268,39.43215285643719,35.488937570793475,0.0
2.755,26.16966182367258,18.132955438515953,65.27863957865743,5.413839483739744,3325.465132596368,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,435.00778849327656,0.0,1293.9076366137988,39.49116515807622,35.542048642268604,0.0
2.7600000000000002,26.260394273858708,18.16002463593465,65.37608868936475,5.408401223916769,3330.4294459146495,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,436.30753259096775,0.0,1292.6078925161078,39.55011826969572,35.59510644272615,0.0
2.765,26.35126200205368,18.187066642054234,65.47343991139525,5.402960326827695,3335.3887725269637,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,437.6079069952564,0.0,1291.307518111819,39.609012162282355,35.64811094605412,0.0
2.77,26.442264872268037,18.21408144368837,65.57069319727815,5.3975168195536,3340.343110015022,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,438.90890523376515,0.0,1290.0065198733103,39.66784680711804,35.701062126406235,0.0
2.775,26.533402748446722,18.24106902778614,65.6678485000301,5.392070729139416,3345.2924559853714,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,440.21052084275493,0.0,1288.7049042643205,39.72662217577961,35.75395995820165,0.0
2.7800000000000002,26.624675494469766,18.268029381431838,65.76490577315462,5.386622082593731,3350.236808069357,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,441.51274736717363,0.0,1287.4026777399017,39.78533824013837,35.806804416124535,0.0
2.785,26.71608297415296,18.294962491844807,65.8618649706413,5.381170906888579,3355.176163923089,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,442.815578360705,0.0,1286.0998467463705,39.843994972359745,35.859595475123776,0.0
2.79,26.80762505124852,18.32186834637925,65.95872604696531,5.375717228959238,3360.1105212274115,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,444.1190073858174,0.0,1284.796417721258,39.90259234490288,35.91233311041259,0.0
2.795,26.89930158944578,18.348746932524048,66.05548895708657,5.370261075704033,3365.039877687868,51.0306904761905,51.0306904761905,1764.0722653570754,35.156840249999995,445.42302801381146,0.0,1283.492397093264,39.96113033052024,35.965017297468215,0.0
2.8000000000000003,26.991112452371848,18.37559823790257,66.15215365644924,5.361185887018533,3369.9642310346635,51.00568633824142,51.00568633824142,1763.2079010722982,35.156840249999995,446.7276338248689,0.0,1281.3234269974294,40.00000000000001,36.00000000000001,1.0
2.805,27.08305745838495,18.40240416733766,66.24865500241557,5.344982174373421,3374.8802627309587,50.93138871841203,50.93138871841203,1760.6395178248831,35.156840249999995,448.0319378996355,0.0,1277.4507396752476,40.0,36.0,1.0
2.81,27.175136291498816,18.429129078209527,66.3448646815543,5.328850637307072,3379.7814361539827,50.85753081561567,50.85753081561567,1758.0863350894606,35.156840249999995,449.3341925230704,0.0,1273.5953023163902,40.0,36.0,1.0
2.815,27.267348547522833,18.455773331396063,66.44078399302583,5.312790713389058,3384.667817486377,50.784108753957156,50.784108753957156,1755.548218880793,35.156840249999995,450.63439813080817,0.0,1269.7569804999848,40.0,36.0,1.0
2.82,27.35969382406373,18.48233728496301,66.53641422586684,5.2968018469580205,3389.5394723950494,50.71111870480485,50.71111870480485,1753.0250368474888,35.156840249999995,451.932555174522,0.0,1265.935641422967,40.0,36.0,1.0
2.825,27.45217172051163,18.508821294197798,66.63175665911207,5.280883489015187,3394.396466037386,50.638556886051674,50.638556886051674,1750.5166582464572,35.156840249999995,453.2286641218274,0.0,1262.1311538746297,39.99999999999999,35.99999999999999,1.0
2.83,27.544781838026232,18.535225711642873,66.72681256191434,5.265035097119917,3399.23886306736,50.56641956139015,50.56641956139015,1748.0229539178467,35.156840249999995,454.5227254561867,0.0,1258.34338821166,40.0,36.0,1.0
2.835,27.63752377952316,18.561550887128472,66.8215831936625,5.249256135287238,3404.0667276415425,50.494703039601276,50.494703039601276,1745.543796260463,35.156840249999995,455.81473967681325,0.0,1254.57221633365,40.0,36.0,1.0
2.84,27.730397149660494,18.587797167804908,66.91606980409767,5.233546073887338,3408.880123425025,50.423403673856846,50.423403673856846,1743.07905920765,35.156840249999995,457.1047072985765,0.0,1250.8175116590737,40.0,36.0,1.0
2.845,27.82340155482544,18.613964898174345,67.01027363342764,5.217904389546939,3413.679113597245,50.352517861034876,50.352517861034876,1740.6286182036256,35.156840249999995,458.3926288519074,0.0,1247.0791491017183,40.0,36.0,1.0
2.85,27.916536603121184,18.64005442012208,67.1041959124395,5.202330565052549,3418.463760857724,50.282042041047944,50.282042041047944,1738.1923501802632,35.156840249999995,459.6785048827041,0.0,1243.3570050475591,40.0,36.0,1.0
2.855,28.009801904353857,18.666066072947345,67.19783786261044,5.186824089255516,3423.2341274317187,50.21197269618408,50.21197269618408,1735.7701335343068,35.156840249999995,460.96233595223833,0.0,1239.6509573320684,40.0,36.0,1.0
2.86,28.10319707001971,18.69200019339362,67.29120069621703,5.171384456978871,3427.9902750757738,50.14230635045997,50.14230635045997,1733.3618481050116,35.156840249999995,462.2441226370613,0.0,1235.9608852179504,40.0,36.0,1.0
2.865,28.19672171329239,18.717857115678516,67.38428561644265,5.156011168925898,3432.7322650832066,50.073039568986175,50.073039568986175,1730.9673751522014,35.156840249999995,463.52386552891187,0.0,1232.2866693732894,39.99999999999999,35.99999999999999,1.0
2.87,28.290375449010394,18.743637171523144,67.47709381748332,5.140703731590418,3437.4601582894957,50.00416895734417,50.00416895734417,1728.5865973347325,35.156840249999995,464.8015652346225,0.0,1228.62819185011,40.0,36.0,1.0
2.875,28.384157893664653,18.769340690181096,67.56962648465195,5.125461657168721,3442.1740150775895,49.935691160974756,49.935691160974756,1726.2193986893524,35.156840249999995,466.0772223760281,0.0,1224.9853360633242,40.0,36.0,1.0
2.88,28.47806866538627,18.79496799846694,67.66188479448098,5.110284463473135,3446.873895383138,49.8676028645779,49.8676028645779,1723.8656646099525,35.156840249999995,467.35083758987344,0.0,1221.3579867700792,40.0,36.0,1.0
2.8850000000000002,28.572107383934398,18.820519420784308,67.75386991482351,5.09517167384719,3451.559858699641,49.7999007915235,49.7999007915235,1721.5252818272002,35.156840249999995,468.62241152772185,0.0,1217.7460300494783,40.0,36.0,1.0
2.89,28.666273670684244,18.845995279153545,67.84558300495276,5.080122817082329,3456.231964083516,49.73258170327295,49.73258170327295,1719.1981383885409,35.156840249999995,469.89194485586415,0.0,1214.1493532826767,40.0,36.0,1.0
2.895,28.760567148615223,18.871395893238958,67.93702521566026,5.065137427336142,3460.890270159102,49.66564239881118,49.66564239881118,1716.884123638566,35.156840249999995,471.1594382552282,0.0,1210.5678451333379,40.0,36.0,1.0
2.9,28.854987442299258,18.89672158037564,68.02819768935231,5.0502150440521,3465.534835123575,49.599079714089136,49.599079714089136,1714.58312819974,35.156840249999995,472.4248924212881,0.0,1207.001395528452,39.99999999999999,35.99999999999999,1.0
2.9050000000000002,28.949534177889188,18.9219726555959,68.11910156014525,5.035355211880749,3470.1657167517947,49.532890521476304,49.532890521476304,1712.2950439534734,35.156840249999995,473.68830806397443,0.0,1203.4498956394991,40.00000000000001,36.00000000000001,1.0
2.91,29.044206983107316,18.947149431655305,68.2097379539591,5.02055748060231,3474.7829724010803,49.46707172922301,49.46707172922301,1710.0197640215367,35.156840249999995,474.94968590758464,0.0,1199.9132378639522,40.0,36.0,1.0
2.915,29.139005487234098,18.972252219058316,68.30010798860994,5.005821405050712,3479.3866590159155,49.401620280932605,49.401620280932605,1707.7571827478143,35.156840249999995,476.2090266906941,0.0,1196.3913158071202,40.0,36.0,1.0
2.92,29.233929321096955,18.99728132608357,68.39021277390086,4.991146545038959,3483.97683313258,49.33653315504293,49.33653315504293,1705.5071956803781,35.156840249999995,477.4663311660669,0.0,1192.8840242643114,40.00000000000001,36.00000000000001,1.0
2.9250000000000003,29.328978117059187,19.022237058808766,68.48005341171157,4.976532465285852,3488.5535508837165,49.271807364317134,49.271807364317134,1703.2696995538863,35.156840249999995,478.72160010056774,0.0,1189.3912592033187,40.0,36.0,1.0
2.93,29.424151509009047,19.047119721135196,68.56963099608672,4.961978735344022,3493.1168680028304,49.207439955343546,49.207439955343546,1701.0445922722947,35.156840249999995,479.9748342750734,0.0,1185.9129177472214,40.0,36.0,1.0
2.935,29.519449132348914,19.071929614811918,68.65894661332291,4.9474849295292485,3497.66683982872,49.143428008044424,49.143428008044424,1698.831772891876,35.156840249999995,481.2260344843856,0.0,1182.4488981574905,40.0,36.0,1.0
2.94,29.61487062398459,19.096667039459565,68.74800134205444,4.933050626851016,3502.2035213098457,49.07976863519343,49.07976863519343,1696.631141604536,35.156840249999995,482.4752015371433,0.0,1178.9990998173928,40.0,36.0,1.0
2.945,29.710415622314724,19.12133229259382,68.83679625333775,4.918675410944326,3506.726967008631,49.016458981941575,49.016458981941575,1694.4425997214298,35.156840249999995,483.7223362557358,0.0,1175.563423215694,40.0,36.0,1.0
2.95,29.80608376722033,19.14592566964854,68.92533241073475,4.9043588700026906,3511.2372311057106,48.953496225351465,48.953496225351465,1692.2660496568592,35.156840249999995,484.96743947621627,0.0,1172.141769930643,39.99999999999999,35.99999999999999,1.0
2.955,29.901874700054446,19.170447463998556,69.0136108703948,4.890100596712322,3515.7343674041017,48.89087757393989,48.89087757393989,1690.1013949124604,35.156840249999995,486.21051204821566,0.0,1168.7340426142448,39.99999999999999,35.99999999999999,1.0
2.96,29.997788063631898,19.19489796698212,69.10163268113563,4.875900188187464,3520.2184293333326,48.82860026722813,48.82860026722813,1687.9485400616602,35.156840249999995,487.4515548348562,0.0,1165.340144976804,40.0,36.0,1.0
2.965,30.093823502219163,19.219277467923057,69.189398884523,4.861757245906876,3524.689469953494,48.76666157530039,48.76666157530039,1685.8073907344099,35.156840249999995,488.6905687126667,0.0,1161.9599817717433,40.0,36.0,1.0
2.97,30.189980661524352,19.243586254152593,69.27691051494934,4.847671375651382,3529.14754195925,48.70505879836965,48.70505879836965,1683.6778536021773,35.156840249999995,489.927554571497,0.0,1158.5934587806803,40.0,36.0,1.0
2.975,30.286259188687314,19.26782461103085,69.36416859971106,4.8336421874425675,3533.5926976837745,48.6437892663512,48.6437892663512,1681.5598363632068,35.156840249999995,491.1625133144332,0.0,1155.2404827987737,40.0,36.0,1.0
2.98,30.382658732269814,19.291992821968062,69.45117415908503,4.8196692954824725,3538.0249891026474,48.58285033844345,48.58285033844345,1679.4532477280243,35.156840249999995,492.39544585771336,0.0,1151.900961620311,39.99999999999999,35.99999999999999,1.0
2.985,30.47917894224585,19.316091168445475,69.5379282064037,4.8057523180943855,3542.4444678376826,48.52223940271601,48.52223940271601,1677.3579974052013,35.156840249999995,493.62635313064345,0.0,1148.574804024558,40.0,36.0,1.0
2.99,30.57581946999205,19.340119930035947,69.62443174812941,4.7918908776646045,3546.8511851607095,48.46195387570473,48.46195387570473,1675.2739960873541,35.156840249999995,494.85523607551374,0.0,1145.2619197618405,40.0,36.0,1.0
2.995,30.672579968278203,19.36407938442427,69.71068578392737,4.778084600585245,3551.245191997298,48.40199120201378,48.40199120201378,1673.2011554373885,35.156840249999995,496.08209564751496,0.0,1141.9622195398736,40.0,36.0,1.0
3.0,30.769460091257834,19.387969807427194,69.7966913067379,4.764333117197993,3555.626538930433,48.34234885392445,48.34234885392445,1671.1393880749765,35.156840249999995,497.30693281465625,0.0,1138.6756150103204,40.0,36.0,1.0
3.005,30.866459494458933,19.411791473013185,69.88244930284746,4.750636061738833,3559.995276204132,48.28302433101061,48.28302433101061,1669.088607563263,35.156840249999995,498.52974855768184,0.0,1135.4020187555811,39.99999999999999,35.99999999999999,1.0
3.0100000000000002,30.963577834774767,19.43554465332188,69.96796075195877,4.736993072283725,3564.3514537270235,48.224015159760675,48.224015159760675,1667.0487283957987,35.156840249999995,499.7505438699885,0.0,1132.1413442758103,40.0,36.0,1.0
3.015,31.06081477045478,19.4592296186833,70.05322662725987,4.723403790695169,3568.695121075858,48.16531889320596,48.16531889320596,1665.01966598369,35.156840249999995,500.9693197575445,0.0,1128.8935059761454,40.0,36.0,1.0
3.02,31.15816996109558,19.482846637636776,70.1382478954924,4.70986786256973,3573.0263274989884,48.106933110555325,48.106933110555325,1663.001336642973,35.156840249999995,502.1860772388075,0.0,1125.6584191541656,40.0,36.0,1.0
3.025,31.255643067632047,19.506395976949623,70.22302551701864,4.696384937186375,3577.3451219197927,48.048855416835806,48.048855416835806,1660.9936575821866,35.156840249999995,503.40081734464314,0.0,1122.4359999875435,40.0,36.0,1.0
3.0300000000000002,31.35323375232851,19.529877901635555,70.307560445888,4.682954667455747,3581.651552940048,47.99108344253948,47.99108344253948,1658.9965468901685,35.156840249999995,504.6135411182448,0.0,1119.2261655219236,39.99999999999999,35.99999999999999,1.0
3.035,31.45094167877003,19.553292674972834,70.3918536299022,4.669576709870261,3585.94566884326,47.93361484327611,47.93361484327611,1657.0099235240448,35.156840249999995,505.8242496150525,0.0,1116.0288336589924,40.0,36.0,1.0
3.04,31.548766511853767,19.576640558522186,70.47590601067988,4.656250724455006,3590.227517597952,47.876447299431454,47.876447299431454,1655.0337072974194,35.156840249999995,507.03294390267286,0.0,1112.8439231447464,40.0,36.0,1.0
3.045,31.646707917780436,19.599921812144462,70.55971852372006,4.642976374719527,3594.497146860899,47.819578515831466,47.819578515831466,1653.0678188687662,35.156840249999995,508.2396250607992,0.0,1109.671353557967,40.0,36.0,1.0
3.0500000000000003,31.744765564045842,19.62313669401806,70.64329209846503,4.629753327610345,3598.7546039803283,47.76300622141185,47.76300622141185,1651.1121797300045,35.156840249999995,509.44429418113225,0.0,1106.5110452988724,40.0,36.0,1.0
3.055,31.84293911943253,19.646285460656113,70.726627658362,4.616581253464311,3602.9999359990647,47.70672816889319,47.70672816889319,1649.166712195271,35.156840249999995,510.6469523673006,0.0,1103.3629195779704,39.99999999999999,35.99999999999999,1.0
3.06,31.941228254001476,19.669368366923436,70.80972612092437,4.6034598259627035,3607.2331896576443,47.65074213446136,47.65074213446136,1647.2313393898687,35.156840249999995,511.84760073478253,0.0,1100.226898405086,40.0,36.0,1.0
3.065,32.03963263908392,19.692385666053248,70.8925883977917,4.590388722086088,3611.454411397381,47.59504591745312,47.59504591745312,1645.3059852394015,35.156840249999995,513.0462404108265,0.0,1097.102904578575,40.0,36.0,1.0
3.0700000000000003,32.138151947273215,19.715337609663678,70.97521539478925,4.577367622069919,3615.663647363388,47.53963734004697,47.53963734004697,1643.390574459085,35.156840249999995,514.2428725343742,0.0,1093.9908616747107,40.0,36.0,1.0
3.075,32.23678585241681,19.738224447774027,71.0576080119865,4.564396209360888,3619.8609434075665,47.48451424695898,47.48451424695898,1641.4850325432337,35.156840249999995,515.4374982559817,0.0,1090.8906940372522,39.99999999999999,35.99999999999999,1.0
3.08,32.3355340296083,19.76104642882083,71.139767143755,4.551474170573932,3624.046345091547,47.42967450514348,47.42967450514348,1639.5892857549122,35.156840249999995,516.6301187377425,0.0,1087.8023267671697,40.0,36.0,1.0
3.085,32.434396155179535,19.7838037996737,71.22169367882532,4.5386011954500045,3628.2198976895997,47.375116003498704,47.375116003498704,1637.703261115761,35.156840249999995,517.8207351532101,0.0,1084.725685712551,40.0,36.0,1.0
3.09,32.53337190669284,19.806496805650948,71.30338850034342,4.525776976814488,3632.3816461914926,47.320836652577164,47.320836652577164,1635.8268863959843,35.156840249999995,519.0093486873216,0.0,1081.6606974586628,40.0,36.0,1.0
3.095,32.63246096293331,19.82912569053502,71.38485248592607,4.513001210536304,3636.5316353053295,47.266834384300644,47.266834384300644,1633.960090104497,35.156840249999995,520.1959605363204,0.0,1078.6072893181768,40.00000000000001,36.00000000000001,1.0
3.1,32.73166300390111,19.8516906965877,71.46608650771572,4.500273595487662,3640.669909460331,47.21310715167979,47.21310715167979,1632.1028014792325,35.156840249999995,521.3805719076813,0.0,1075.5653893215513,40.0,36.0,1.0
3.105,32.83097771080399,19.874192064565136,71.5470914324345,4.4875938335044765,3644.796512809597,47.15965292853821,47.15965292853821,1630.254950477603,35.156840249999995,522.5631840200331,0.0,1072.53492620757,40.0,36.0,1.0
3.11,32.93040476604973,19.89663003373266,71.62786812143757,4.474961629347402,3648.911489232822,47.10646970924088,47.10646970924088,1628.4164677671135,35.156840249999995,523.7437981030845,0.0,1069.5158294140292,40.0,36.0,1.0
3.115,33.02994385323877,19.919004841879396,71.70841743076582,4.462376690663513,3653.014882338971,47.05355550842708,47.05355550842708,1626.5872847161274,35.156840249999995,524.922415397548,0.0,1066.5080290685796,40.0,36.0,1.0
3.12,33.1295946571568,19.94131672533271,71.78874021119776,4.449838727948569,3657.106735468933,47.00090836074729,47.00090836074729,1624.767333384773,35.156840249999995,526.0990371550652,0.0,1063.511455979708,40.0,36.0,1.0
3.125,33.22935686376756,19.963565918972453,71.86883730830083,4.437347454509898,3661.1870916981316,46.94852632060445,46.94852632060445,1622.956546515998,35.156840249999995,527.2736646381326,0.0,1060.5260416278657,40.0,36.0,1.0
3.13,33.329230160205604,19.985752656245,71.94870956248201,4.424902586429861,3665.2559938391046,46.89640746189921,46.89640746189921,1621.1548575267639,35.156840249999995,528.4462991200272,0.0,1057.5517181567366,40.00000000000001,36.00000000000001,1.0
3.1350000000000002,33.42921423476916,20.00787716917715,72.02835780903774,4.397709368596654,3669.3134844440424,46.742264748006306,46.742264748006306,1615.826321229333,35.156840249999995,529.6169418847325,0.0,1051.0525390946004,39.912659952938114,35.9213939576443,0.0
3.14,33.52930859198216,20.029865716020133,72.10751657767248,4.3567492842476305,3673.3460397597355,46.49277052469821,46.49277052469821,1607.2015929413633,35.156840249999995,530.7816737561797,0.0,1041.2630789351838,39.74324948788786,35.76892453909907,0.0
3.145,33.629512379928315,20.05164946244137,72.18593806478894,4.316165422144201,3677.3410360209227,46.245600080333865,46.245600080333865,1598.6571950182633,35.156840249999995,531.9368188757993,0.0,1031.5635358924642,39.574955166809865,35.61745965012888,0.0
